HUC_12,PIMPV_2021
51100010302,0.353733725
51100010303,0.147196596
51100010304,0.177150051
51100010305,0.132976679
51100010306,0.256476339
51100010307,0.180784247
51100010308,0.556260128
51100010401,1.244464474
51100010402,0.312850683
51100010403,0.276784619
51100010404,0.431381215
51100010405,1.091185184
51100010406,1.544816092
51100010407,2.324863148
51100010408,0.495285296
51100010409,0.454216549
51100010410,0.427744216
51100010411,0.231502268
51100010412,0.183792617
51100010501,0.336555978
51100010502,0.362077237
51100010503,0.436627034
51100010504,5.408138061
51100010505,0.370201072
51100010601,0.175307338
51100010602,0.213452318
51100010603,0.31463858
51100010604,0.131441093
51100010605,0.663132937
51100010606,0.744125212
51100010607,0.357493274
51100010608,0.280642315
51100010609,0.226102679
51100010701,0.54299324
51100010702,1.710341805
51100010703,1.81147552
51100010704,0.423538302
51100010705,0.195366511
51100010706,0.452727475
51100010707,0.221584061
51100010708,0.160803331
51100010709,0.238493081
51100010801,0.239365946
51100010802,0.287916651
51100010803,1.591679531
51100010804,0.231504244
51100010805,0.169335856
51100010806,0.369119995
51100010807,0.885093744
51100010808,0.120529701
51100010901,0.317585566
51100010902,0.330916239
51100010903,0.324352147
51100010904,0.30021862
51100010905,1.713435542
51100011001,0.2027579
51100011002,0.619813343
51100011003,11.43053278
51100011004,3.405860174
51100011005,0.755785032
51100011006,0.521455235
51100011007,0.567201596
51100011008,0.194371685
51100011009,0.174194073
51100011101,0.273112364
51100011102,0.431064108
51100011103,0.313957949
51100011104,0.296406829
51100011105,0.26820601
51100011106,0.430320034
51100011107,0.281102736
51100011201,0.82341207
51100011202,3.090672689
51100011203,0.229150881
51100011204,0.168255101
51100011205,0.209048855
51100011206,0.209429802
51100011301,0.116251644
51100011302,0.062037971
51100011303,0.576855452
51100011304,0.204785081
51100011305,0.246461965
51100011401,0.162604405
51100011402,0.164103258
51100011403,0.115759078
51100011404,0.107100772
51100011405,0.165691123
51100020101,0.652291955
51100020102,0.663988252
51100020103,2.526469794
51100020104,0.539270385
51100020105,1.33707386
51100020106,0.677994595
51100020107,0.678576556
51100020108,0.574142818
51100020109,0.313717957
51100020201,0.999110873
51100020202,0.21253599
51100020203,0.225114117
51100020204,0.280533498
51100020205,0.34361982
51100020206,0.383271098
51100020207,0.566925795
51100020301,0.39691839
51100020302,0.433393308
51100020303,0.365530943
51100020304,0.430132022
51100020305,2.834385763
51100020306,5.058411394
51100020307,0.519500799
51100020401,3.967309368
51100020402,0.954699679
51100020403,0.543799318
51100020404,0.42694522
51100020405,0.249945735
51100020501,1.208314286
51100020502,0.380179244
51100020503,0.61507647
51100020504,0.955995695
51100020505,0.527042836
51100020601,0.854457982
51100020602,1.879306029
51100020603,3.456303297
51100020604,0.410618023
51100020605,0.312055687
51100020606,0.501663458
51100020607,3.753126562
51100020701,0.593609788
51100020702,0.642691817
51100020703,0.285205673
51100020704,0.270047876
51100020705,1.650002479
51100020706,0.291925836
51100020801,0.394013821
51100020802,0.820616081
51100020803,0.483970917
51100020804,0.184601958
51100020805,0.260820482
51100020901,3.305656498
51100020902,14.84202942
51100020903,4.953664595
51100020904,0.363833124
51100020905,0.242591278
51100030101,0.220879694
51100030102,0.156667324
51100030103,0.163765905
51100030104,0.134902522
51100030105,0.179478896
51100030201,0.737831558
51100030202,0.172738345
51100030203,0.279637412
51100030204,3.130315988
51100030205,0.284139137
51100030206,0.750403877
51100030207,0.277832808
51100030208,0.351125499
51100030209,0.128581776
51100030301,0.167771065
51100030302,0.245173547
51100030303,0.478933417
51100030304,1.80371399
51100030305,0.323945975
51100030306,0.255130354
51100030401,0.164200553
51100030402,0.390871574
51100030403,2.976966836
51100030404,1.049829256
51100030405,1.176097737
51100030501,0.445017563
51100030502,0.723725505
51100030503,1.528039396
51100030504,0.980949563
51100030505,0.643274913
51100040101,0.160454215
51100040102,0.132926753
51100040103,0.256754076
51100040104,0.578577042
51100040105,1.41825916
51100040106,0.13694796
51100040201,0.276158667
51100040202,0.198247607
51100040203,0.188026312
51100040204,0.236941126
51100040205,0.431165737
51100040301,0.619496171
51100040302,0.306094689
51100040303,0.327269554
51100040304,0.186308229
51100040305,0.165122566
51100040306,0.307495049
51100040401,0.539801867
51100040402,0.412436966
51100040403,0.180309066
51100040404,0.241094066
51100040405,0.156254806
51100040501,0.145353297
51100040502,0.424958261
51100040503,0.492362715
51100040504,2.487441144
51100040505,0.532002288
51100040506,0.376790946
51100040507,0.406552444
51100050101,0.188720324
51100050102,0.475666566
51100050103,0.284279968
51100050104,0.456584818
51100050105,0.601476793
51100050201,0.577319588
51100050202,1.004785986
51100050203,0.405557782
51100050204,0.418591749
51100050205,0.41553753
51100050301,0.175773535
51100050302,0.293627875
51100050303,0.335923596
51100050304,0.270567516
51100050305,1.054205212
51100050306,7.326967235
51100050307,3.335909808
51100050308,0.5465121
51100050401,1.641669317
51100050402,1.433291422
51100050403,0.256550653
51100050404,0.280212592
51100050405,1.079170687
51100050501,3.472766831
51100050502,0.605535499
51100050503,0.426345089
51100050504,0.511860037
51100050505,0.420440986
51100060101,0.115262032
51100060102,0.585889122
51100060103,0.648203474
51100060104,0.355565802
51100060201,0.211429838
51100060202,0.171845791
51100060203,0.226343154
51100060204,0.2256581
51100060205,0.127519619
51100060206,0.279331664
51100060301,0.6618062
51100060302,0.690539808
51100060303,1.330889168
51100060304,0.881269841
51100060401,4.164264665
51100060402,1.239634641
51100060403,0.512576859
51100060404,0.530357659
51100060405,0.382824958
51100060501,0.625872906
51100060502,3.498967623
51100060503,0.571050944
51100060504,2.763126245
51100060505,0.269325863
51100060506,0.813763258
51100060507,0.251098228
51201010101,1.228620461
51201010102,1.703583886
51201010103,0.739809167
51201010201,2.168706212
51201010202,1.605171968
51201010203,3.682700468
51201010204,4.101720896
51201010301,1.238353463
51201010302,8.378827314
51201010303,0.5364822
51201010401,0.732870213
51201010402,0.311360171
51201010403,0.396844258
51201010404,0.718154944
51201010405,0.959026096
51201010501,0.670102328
51201010502,0.590361446
51201010601,1.080514752
51201010602,0.629799249
51201010603,0.411307065
51201010604,0.612788893
51201010701,0.514890792
51201010702,0.30541134
51201010703,0.480498251
51201010704,0.697129313
51201010801,4.776813214
51201010802,4.390474217
51201010803,0.434287828
51201010804,2.366991939
51201010901,0.74418688
51201010902,2.572639595
51201010903,0.613228501
51201010904,3.034843306
51201011001,2.819451961
51201011002,10.65499439
51201011003,4.367524435
51201011004,12.70084178
51201011005,1.683747128
51201011006,1.987545649
51201011101,0.726734169
51201011102,0.928306595
51201011103,1.484596447
51201011104,13.35229886
51201011201,0.5036286
51201011202,1.371313954
51201011301,0.804556268
51201011302,0.46863531
51201011303,4.233769423
51201011304,0.716951991
51201011305,0.796902746
51201011401,1.337829513
51201011402,1.107470466
51201011403,1.622031147
51201011404,0.485915645
51201011405,6.716424366
51201011406,0.675826483
51201011407,0.795810145
51201011501,0.641088374
51201011502,1.653396672
51201011503,1.425175281
51201011504,0.688673977
51201011505,0.535404048
51201011506,0.944132158
51201011507,4.103101417
51201011601,0.640300885
51201011602,7.256148126
51201011603,3.196592942
51201020101,0.50064464
51201020102,0.75812252
51201020103,3.508719839
51201020104,3.314669653
51201020105,1.233733218
51201020106,0.50661161
51201020107,0.44278575
51201020108,0.386777624
51201020201,0.639773819
51201020202,0.333747563
51201020203,0.606422811
51201020301,1.593814433
51201020302,0.773832842
51201020303,0.342952799
51201020304,0.564490869
51201020305,1.143587594
51201020306,0.414467023
51201020401,1.856326877
51201020402,0.509261301
51201020403,0.480524847
51201020404,0.420908671
51201020405,0.530816045
51201020406,0.380278597
51201030101,2.655877995
51201030102,0.963928822
51201030103,0.415145752
51201030104,0.779909433
51201030105,0.515509689
51201030201,0.344281966
51201030202,0.257783853
51201030203,0.889430789
51201030204,0.446980586
51201030205,1.9797755
51201030206,0.402488133
51201030301,1.993985358
51201030302,1.561640299
51201030401,0.521999337
51201030402,1.006816662
51201030403,0.513638562
51201030404,1.152183678
51201030501,1.011201035
51201030502,0.896437567
51201030503,0.969438414
51201030504,3.381123256
51201030505,0.269548593
51201030506,3.759544622
51201030507,0.633344048
51201030508,2.043488443
51201030509,2.088141157
51201030510,3.939468894
51201030511,18.55771037
51201030601,4.085094411
51201030602,0.472433438
51201030603,0.89321857
51201030604,0.675446509
51201030605,0.727369077
51201030606,0.976539258
51201040101,0.52601525
51201040102,0.876561838
51201040103,0.91971694
51201040104,7.033274673
51201040201,4.625095514
51201040202,1.664962291
51201040203,0.432430889
51201040204,2.841056748
51201040205,3.694141379
51201040301,0.717632073
51201040302,0.425737046
51201040303,0.557464801
51201040304,0.637694107
51201040401,1.621422606
51201040402,0.321269183
51201040403,0.371469665
51201040404,0.767058307
51201040405,0.515386086
51201040406,0.656884247
51201040407,4.29633287
51201040501,0.844554201
51201040502,1.020707418
51201040503,0.626661448
51201040504,0.341290761
51201040505,0.403852638
51201040506,0.615228506
51201040507,0.59281306
51201040508,0.374562321
51201040509,0.697090078
51201040601,0.412030569
51201040602,0.952778945
51201040603,0.782409449
51201040701,0.825633256
51201040702,0.720003441
51201040703,0.342852433
51201040704,0.95053066
51201040705,3.74635832
51201050101,0.323718148
51201050102,0.47322401
51201050103,0.458132142
51201050104,4.57916287
51201050201,1.702653628
51201050202,0.452582859
51201050203,0.350801727
51201050204,0.733251809
51201050205,0.577459707
51201050206,1.119738263
51201050301,0.540869711
51201050302,0.298509335
51201050303,0.659338743
51201050401,0.549651325
51201050402,0.504611632
51201050403,0.935165634
51201050404,2.711902863
51201050405,0.85872903
51201050501,0.769912936
51201050502,0.573358365
51201050503,0.414324773
51201050504,0.520834478
51201050505,0.949277572
51201050506,2.439771152
51201050507,0.707216313
51201050508,2.620392307
51201050601,0.724638736
51201050602,1.152001201
51201050603,1.731489001
51201060101,0.466891109
51201060102,1.162989987
51201060103,0.775553423
51201060104,1.859868001
51201060105,2.248961156
51201060201,1.389579237
51201060202,8.962788876
51201060203,2.599683527
51201060204,3.21548232
51201060205,5.989704968
51201060301,1.100596414
51201060302,2.299220444
51201060303,0.68166368
51201060304,1.994268115
51201060305,0.934229875
51201060401,0.592136482
51201060402,0.538830476
51201060403,1.059432879
51201060404,0.684903414
51201060405,1.351625527
51201060406,0.545654346
51201060407,1.490431498
51201060408,0.431374616
51201060409,0.681743209
51201060501,0.483910819
51201060502,3.0863739
51201060503,0.915205651
51201060504,1.015941856
51201060505,0.36214913
51201060506,0.424678605
51201060507,1.082538278
51201060508,0.427029119
51201060509,2.35558239
51201060601,2.241857648
51201060602,0.767411866
51201060603,0.840710422
51201060604,0.86871832
51201060605,0.516166411
51201060606,0.557240496
51201060607,1.69353808
51201060608,2.630043247
51201060701,0.811655038
51201060702,0.447438394
51201060703,0.764094058
51201060704,0.386741038
51201060705,0.631350613
51201060801,0.447181085
51201060802,0.54247146
51201060803,1.323257289
51201060804,0.296717711
51201060805,0.542977161
51201060901,1.397500821
51201060902,0.602970233
51201060903,1.03067249
51201060904,0.646553793
51201061001,0.684506913
51201061002,0.960069531
51201061003,0.711476067
51201061004,0.681547108
51201061005,1.102998424
51201061006,0.995919786
51201061007,1.474931632
51201061008,0.999656462
51201061101,1.011906568
51201061102,1.330448957
51201061103,3.659288993
51201061104,1.537680362
51201061201,1.32382306
51201061202,1.710368054
51201061203,1.37258127
51201061204,1.880658155
51201061205,1.152542373
51201061206,0.482530068
51201061207,2.371161281
51201061208,1.765261445
51201061301,0.559952471
51201061302,1.115527362
51201061303,0.932126364
51201061304,6.470935849
51201061305,0.615601608
51201061306,1.048007828
51201061307,1.253499824
51201061308,1.793648147
51201061309,0.908099963
51201070101,1.444184687
51201070102,0.775871199
51201070103,1.105162662
51201070104,0.478262057
51201070105,0.578996892
51201070106,0.449405167
51201070107,1.923729347
51201070108,6.303151666
